ccn,hospital_name,created,status,measure_from_date,measure_to_date,m_1a,m_1b,m_1c,m_2a,m_2b,m_2c,m_3a,m_3b,m_3c,m_4
490130,Riverside Walter Reed Hospital,2022-11-14 10:42:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
490143,Riverside Doctors Hospital Williamsburg,2022-11-14 10:42:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
490052,Riverside Regional Medical Center,2022-11-14 10:41:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
190114,Claiborne Memorial Medical Center,2022-11-14 10:29:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
390334,Wexford Hospital,2022-11-14 10:25:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
260138,Saint Luke's Hospital of Kansas City,2022-11-14 10:19:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
260062,Saint Luke's North Hospital,2022-11-14 10:18:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
370049,Stillwater Medical Center Authority,2022-11-14 10:17:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
330401,St. Catherine of Siena Medical Center,2022-11-14 10:04:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
670103,Medical City Alliance,2022-11-14 09:58:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
310073,Jersey Shore University Medical Center,2022-11-14 09:55:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
450054,Baylor Scott and White Medical Center--Temple,2022-11-14 09:54:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
310108,JFK University Medical Center,2022-11-14 09:54:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
390174,Thomas Jefferson University Hospital,2022-11-14 09:49:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
440049,Methodist Healthcare - Memphis Hospitals,2022-11-14 09:46:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
450675,Medical City Arlington,2022-11-14 09:45:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
140281,Northwestern Memorial Hospital,2022-11-14 09:45:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
370008,Norman Regional Hospital Authority,2022-11-14 09:43:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
100006,Orlando Health Inc,2022-11-14 09:40:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
140015,Blessing Hospital,2022-11-14 09:40:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
390267,Forbes Hospital,2022-11-14 09:39:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
360085,Ohio State University Hospitals,2022-11-14 09:31:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
451396,Mid Coast Medical Center - Central,2022-11-14 09:29:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
150058,Memorial Hospital of South Bend,2022-11-14 09:29:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
140088,University of Chicago Medical Center,2022-11-14 09:29:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
451332,Palacios Community Medical Center,2022-11-14 09:29:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
150018,Elkhart General Hospital,2022-11-14 09:28:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
450694,El Campo Memorial Hospital,2022-11-14 09:28:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
430016,Avera McKennan Hospital,2022-11-14 09:19:00,Measures Submitted,2022-11-07,2022-11-13,2,0,0,0,0,0,0,0,0,Yes
10033,UAB Hospital,2022-11-14 09:16:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
80007,Beebe Healthcare,2022-11-14 09:14:00,Measures Submitted,2022-11-07,2022-11-13,3,0,0,0,0,0,0,0,0,Yes
390032,Allegheny Valley Hospital,2022-11-14 09:14:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
220063,Lowell General Hospital- Saints Campus,2022-11-14 09:10:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
310014,Cooper University Hospital,2022-11-14 09:08:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
330136,The Mary Imogene Bassett Hospital,2022-11-14 09:07:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
100128,Tampa General Hospital,2022-11-14 09:06:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
450203,Medical City Weatherford,2022-11-14 09:00:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
330259,Mercy Medical Center,2022-11-14 08:59:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
360230,Cleveland Clinic Hillcrest Hospital,2022-11-14 08:59:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
140150,University of Illinois Hospital and Clinics,2022-11-14 08:59:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
360059,The MetroHealth System,2022-11-14 08:58:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
410009,Kent Hospital,2022-11-14 08:30:00,Measures Submitted,2022-11-07,2022-11-13,1,0,0,0,0,0,0,0,0,Yes
440125,Fort Sanders Regional Medical Center,2022-11-14 08:16:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
330124,NYU Langone Hospitals,2022-11-14 08:03:00,Measures Submitted,2022-11-07,2022-11-13,5,0,0,0,0,0,0,0,0,Yes
330286,Good Samaritan Hospital Medical Center,2022-11-14 07:27:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
330182,St. Francis Hospital the Heart Center,2022-11-14 07:20:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
150126,Franciscan Health Crown Point,2022-11-13 21:25:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
330106,North Shore University Hospital,2022-11-13 19:14:00,Measures Submitted,2022-11-07,2022-11-13,0,0,0,0,0,0,0,0,0,No
330182,St. Francis Hospital the Heart Center,2022-11-11 11:12:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
40020,St. Bernards Medical Center,2022-11-11 09:46:00,Measures Submitted,2022-10-31,2022-11-06,3,0,0,0,0,0,0,0,0,Yes
341307,Pender Memorial Hospital,2022-11-10 09:58:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
340158,Novant Health Brunswick Medical Center,2022-11-10 09:57:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
340141,New Hanover Regional Medical Center,2022-11-10 09:57:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
330136,The Mary Imogene Bassett Hospital,2022-11-09 17:35:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
350070,Essentia Health Fargo Hospital,2022-11-09 15:22:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
190114,Claiborne Memorial Medical Center,2022-11-09 15:18:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
360145,University Hospitals Elyria Medical Center,2022-11-09 14:43:00,Measures Submitted,2022-10-31,2022-11-06,1,0,0,0,0,0,0,0,0,Yes
360359,University Hospitals Ahuja Medical Center,2022-11-09 14:39:00,Measures Submitted,2022-10-31,2022-11-06,5,1,0,0,0,0,1,0,0,Yes
30103,Mayo Clinic Arizona DBA Mayo Clinic Hospital,2022-11-09 13:55:00,Measures Submitted,2022-10-31,2022-11-06,1,0,0,0,0,0,0,0,0,Yes
450271,Decatur Hospital Authority dba Wise Health System,2022-11-09 13:34:00,Measures Submitted,2022-10-31,2022-11-06,1,0,0,0,0,0,0,0,0,Yes
260216,Saint Luke's East Hospital,2022-11-09 13:19:00,Measures Submitted,2022-10-31,2022-11-06,5,1,1,0,0,0,0,0,0,Yes
310061,Virtua Willingboro Hospital,2022-11-09 11:40:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
310029,Virtua Our Lady of Lourdes Hospital,2022-11-09 11:40:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
310022,Virtua West Jersey Health System,2022-11-09 11:38:00,Measures Submitted,2022-10-31,2022-11-06,10,0,0,0,0,0,1,0,0,Yes
310057,Virtua Memorial Hospital of Burlington County,2022-11-09 11:37:00,Measures Submitted,2022-10-31,2022-11-06,4,0,0,0,0,0,0,0,0,Yes
450647,Medical City Dallas,2022-11-09 10:43:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
450203,Medical City Weatherford,2022-11-09 10:18:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
670116,Decatur Hospital Authority DBA Wise Health Surgical Hospital,2022-11-09 10:14:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
370028,INTEGRIS Baptist Medical Center,2022-11-09 10:11:00,Measures Submitted,2022-10-31,2022-11-06,2,3,1,0,0,0,0,0,0,No
370016,INTEGRIS Bass Baptist Health Center,2022-11-09 10:08:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
370211,INTEGRIS Canadian Valley Hospital,2022-11-09 10:08:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
370106,INTEGRIS Southwest Medical Center,2022-11-09 10:07:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
370236,INTEGRIS Health Edmond,2022-11-09 10:06:00,Measures Submitted,2022-10-31,2022-11-06,1,0,0,0,0,0,0,0,0,No
370004,INTEGRIS Miami Hospital,2022-11-09 10:04:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
370113,INTEGRIS Grove Hospital,2022-11-09 10:03:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
80001,ChristianaCare Hospital,2022-11-09 09:36:00,Measures Submitted,2022-10-31,2022-11-06,7,0,0,0,0,0,1,0,0,Yes
420104,Roper St. Francis Mount Pleasant Hospital,2022-11-09 09:25:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
110034,Augusta University Medical Center,2022-11-09 09:25:00,Measures Submitted,2022-10-24,2022-10-30,0,0,0,0,0,0,0,0,0,No
420065,Bon Secours St. Francis Xavier Hospital,2022-11-09 09:25:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
110034,Augusta University Medical Center,2022-11-09 09:25:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
420110,Roper St. Francis Berkeley Hospital,2022-11-09 09:25:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
420087,Roper Hospital,2022-11-09 09:24:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
310008,Holy Name Medical Center,2022-11-09 09:13:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
210032,Union Hospital Cecil County,2022-11-09 09:13:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
360059,The MetroHealth System,2022-11-09 09:12:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
30024,St. Joseph's Hospital and Medical Center,2022-11-09 08:47:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
30119,Mercy Gilbert Medical Center,2022-11-09 08:47:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
30036,Chandler Regional Medical Center,2022-11-09 08:45:00,Measures Submitted,2022-10-31,2022-11-06,1,0,0,0,0,0,0,0,0,Yes
390174,Thomas Jefferson University Hospital,2022-11-09 08:43:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
220163,Umass Memorial Medical Center,2022-11-09 08:42:00,Measures Submitted,2022-10-31,2022-11-06,5,4,2,0,0,0,0,1,0,Yes
340114,Rex Hospital,2022-11-09 07:31:00,Measures Submitted,2022-10-31,2022-11-06,4,0,0,0,0,0,0,0,0,Yes
340061,UNC Hospitals,2022-11-09 07:30:00,Measures Submitted,2022-10-31,2022-11-06,2,1,0,0,0,0,0,0,0,Yes
340010,Wayne UNC Health Care,2022-11-09 07:28:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
340090,UNC Health Johnston,2022-11-09 07:28:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
390066,WellSpan Good Samaritan Hospital,2022-11-09 07:26:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
390151,WellSpan Chambersburg Hospital,2022-11-09 07:25:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
390046,WellSpan York Hospital,2022-11-09 07:25:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
670103,Medical City Alliance,2022-11-08 18:33:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
450015,Parkland Hospital,2022-11-08 16:47:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
440048,Baptist Memorial Hospital,2022-11-08 16:16:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
330241,SUNY Health Science Center at Syracuse,2022-11-08 16:15:00,Measures Submitted,2022-10-31,2022-11-06,3,1,1,0,0,0,0,0,0,Yes
450672,Medical City Fort Worth,2022-11-08 15:04:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
420086,Prisma Health Baptist Hospital,2022-11-08 15:00:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
450135,Texas Health Harris Methodist Hospital Fort Worth,2022-11-08 14:59:00,Measures Submitted,2022-10-31,2022-11-06,1,0,0,0,0,0,1,0,0,Yes
420018,Prisma Health Richland,2022-11-08 14:59:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
420009,Prisma Health Oconee Memorial Hospital,2022-11-08 14:58:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
420037,Prisma Health Hillcrest Hospital,2022-11-08 14:57:00,Measures Submitted,2022-10-31,2022-11-06,3,0,0,0,0,0,0,0,0,Yes
420033,Prisma Health Greer Memorial Hospital,2022-11-08 14:54:00,Measures Submitted,2022-10-31,2022-11-06,1,0,0,0,0,0,0,0,0,Yes
420015,Prisma Health Baptist Easley Hospital,2022-11-08 14:52:00,Measures Submitted,2022-10-31,2022-11-06,1,0,0,0,0,0,0,0,0,Yes
50348,UCI Health,2022-11-08 14:47:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
450779,Texas Health Harris Methodist Hosptial Southwest Fort Worth,2022-11-08 14:38:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,Yes
150021,Parkview Hospital,2022-11-08 14:34:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
390256,Milton S. Hershey Medical Center,2022-11-08 13:14:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
340085,Novant Health Thomasville Medical Center,2022-11-08 13:01:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
340015,Novant Health Rowan Medical Center,2022-11-08 13:01:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
340190,Novant Health Mint Hill Medical Center,2022-11-08 13:00:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
340183,Novant Health Huntersville Medical Center,2022-11-08 12:59:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
340171,Novant Health Matthews Medical Center,2022-11-08 12:59:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
340053,Novant Health Presbyterian Medical Center,2022-11-08 12:58:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
340014,Novant Health Forsyth Medical Center,2022-11-08 12:57:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
490024,Roanoke Memorial Hospital,2022-11-08 12:53:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
330246,St. Charles Hospital,2022-11-08 11:55:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
450054,Baylor Scott and White Medical Center--Temple,2022-11-08 09:52:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
70010,Bridgeport Hospital,2022-11-08 09:23:00,Measures Submitted,2022-10-31,2022-11-06,1,0,0,0,0,0,0,0,0,Yes
70022,Yale New Haven Hospital,2022-11-08 09:19:00,Measures Submitted,2022-10-31,2022-11-06,4,0,0,0,0,0,0,0,0,Yes
520202,Marshfield Medical Center - Weston,2022-11-08 08:43:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
520212,Marshfield Medical Center - Minocqua,2022-11-08 08:39:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
520210,Marshfield Medical Center - Eau Claire,2022-11-08 08:30:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
330332,St. Joseph Hospital,2022-11-08 08:13:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
360068,The Toledo Hospital,2022-11-08 07:36:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
230099,Mercy Memorial Hospital Corporation d.b.a. ProMedica Monroe Regional Hospital,2022-11-08 07:36:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
360156,Memorial Hospital dba ProMedica Memorial Hospital,2022-11-08 07:35:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
230005,ProMedica Charles and Virginia Hickman Hospital,2022-11-08 07:34:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
361318,ProMedica Fostoria Community Hospital,2022-11-08 07:34:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
361328,ProMedica Defiance Regional Hospital,2022-11-08 07:33:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
360259,Bay Park Community Hospital,2022-11-08 07:33:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
330124,NYU Langone Hospitals,2022-11-07 21:15:00,Measures Submitted,2022-10-31,2022-11-06,5,0,0,0,0,0,0,0,0,Yes
520087,Gundersen Lutheran Medical Center,2022-11-07 19:57:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
390265,Jefferson Regional Medical Center,2022-11-07 19:37:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
340008,Scotland Memorial Hospital,2022-11-07 19:32:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
340091,The Moses H. Cone Memorial Hospital,2022-11-07 17:08:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
380009,Oregon Health and Science University,2022-11-07 16:31:00,Measures Submitted,2022-10-31,2022-11-06,2,3,2,0,0,0,1,1,1,Yes
390097,Redeemer Health,2022-11-07 16:28:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
50327,Loma Linda University Medical Center,2022-11-07 16:27:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
380060,Portland Adventist Medical Center dba Adventist Health Portland,2022-11-07 16:22:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
230046,Regents of the University of Michigan,2022-11-07 15:58:00,Measures Submitted,2022-10-31,2022-11-06,2,1,1,0,0,0,0,0,0,Yes
390334,Wexford Hospital,2022-11-07 15:49:00,Measures Submitted,2022-10-24,2022-10-30,0,0,0,0,0,0,0,0,0,No
390334,Wexford Hospital,2022-11-07 15:48:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
450213,BEXAR COUNTY HOSPITAL DISTRICT,2022-11-07 15:43:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,Yes
230038,Spectrum Health Butterworth and Blodgett,2022-11-07 15:14:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
380061,Providence Portland Medical Center,2022-11-07 14:59:00,Measures Submitted,2022-10-24,2022-10-30,0,0,0,0,0,0,0,0,0,No
380061,Providence Portland Medical Center,2022-11-07 14:59:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
390050,West Penn Allegheny Health System Inc dba Allegheny General Hospital,2022-11-07 14:41:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
230053,Henry Ford Hospital,2022-11-07 14:33:00,Measures Submitted,2022-10-24,2022-10-30,0,0,0,0,0,0,0,0,0,No
230053,Henry Ford Hospital,2022-11-07 14:33:00,Measures Submitted,2022-10-17,2022-10-23,0,0,0,0,0,0,0,0,0,No
230053,Henry Ford Hospital,2022-11-07 14:32:00,Measures Submitted,2022-10-10,2022-10-16,0,0,0,0,0,0,0,0,0,No
440125,Fort Sanders Regional Medical Center,2022-11-07 13:38:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
250102,Baptist Medical Center,2022-11-07 13:32:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
490032,VCU Medical Center,2022-11-07 13:25:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
500024,Providence St. Peter Hospital,2022-11-07 13:11:00,Measures Submitted,2022-10-31,2022-11-06,1,0,0,0,0,0,0,0,0,Yes
450669,Medical City Lewisville,2022-11-07 12:57:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
50026,Grossmont Hospital,2022-11-07 12:47:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
410009,Kent Hospital,2022-11-07 12:34:00,Measures Submitted,2022-10-31,2022-11-06,3,1,1,0,0,0,0,0,0,Yes
490037,Riverside Shore Memorial Hospital,2022-11-07 12:02:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
490130,Riverside Walter Reed Hospital,2022-11-07 12:02:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
490143,Riverside Doctors Hospital Williamsburg,2022-11-07 12:01:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
490052,Riverside Regional Medical Center,2022-11-07 12:01:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
450087,medical city north hills,2022-11-07 11:41:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
520049,Bellin Memorial Hospital,2022-11-07 11:27:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
500108,St Joseph Medical Center,2022-11-07 11:23:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
450634,Medical City Denton,2022-11-07 11:21:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
520098,University of WI Hospitals and Clinics Authority,2022-11-07 11:13:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
390267,Forbes Hospital,2022-11-07 11:08:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
100006,Orlando Health Inc,2022-11-07 10:55:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
450675,Medical City Arlington,2022-11-07 10:37:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
450771,Texas Health Presbyterian Hospial Plano,2022-11-07 10:35:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
450743,Texas Health Presbyterian Hospital Denton,2022-11-07 10:34:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
450462,Texas Health Presbyterian Hospital Dallas,2022-11-07 10:32:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
330401,St. Catherine of Siena Medical Center,2022-11-07 10:32:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
140281,Northwestern Memorial Hospital,2022-11-07 10:16:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
310014,Cooper University Hospital,2022-11-07 10:15:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
150018,Elkhart General Hospital,2022-11-07 10:08:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
150058,Memorial Hospital of South Bend,2022-11-07 10:08:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
140015,Blessing Hospital,2022-11-07 10:01:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
100128,Tampa General Hospital,2022-11-07 10:01:00,Measures Submitted,2022-10-31,2022-11-06,2,0,0,0,0,0,0,0,0,Yes
450289,Lyndon B. Johnson Hospital,2022-11-07 09:58:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
450289,Ben Taub Hospital,2022-11-07 09:58:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
370049,Stillwater Medical Center Authority,2022-11-07 09:53:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
370008,Norman Regional Hospital Authority,2022-11-07 09:51:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
360230,Cleveland Clinic Hillcrest Hospital,2022-11-07 09:49:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
140088,University of Chicago Medical Center,2022-11-07 09:48:00,Measures Submitted,2022-10-31,2022-11-06,0,0,0,0,0,0,0,0,0,No
